The light algorithms go first;;;;;;;;;;;
;;;;;;;;;;;
Attempt;n;10000000;12500000;15000000;17500000;20000000;22500000;25000000;27500000;30000000;32500000
1;NOfOcc;36,0329;34,0317;36,0392;42,1387;54,0418;54,0576;60,0466;65,0656;72,074;78,0632
;MaxDif_I;40,0364;45,0401;53,0484;60,9853;76,0679;77,0701;83,0836;92,0751;100,091;112,1097
;Reverse_I;24,0236;33,032;36,0263;45,0332;45,0496;57,0519;70,0714;70,0725;67,053;77,0701
;;;;;;;;;;;
2;NOfOcc;29,0265;33,0298;37,0381;40,9944;48,0439;53,0474;59,0463;65,0525;71,0652;77,0702
;MaxDif_I;43,0396;49,0441;50,0496;59,0326;67,0684;76,0691;83,0847;93,0834;106,0974;115,1058
;Reverse_I;24,0235;28,0257;33,022;40,0359;44,8169;57,0531;68,0541;73,0672;82,0753;93,0925
;;;;;;;;;;;
3;NOfOcc;32,0267;31,0334;36,0328;41,0453;48,0514;53,0409;59,0554;65,051;71,056;78,0702
;MaxDif_I;44,041;43,0379;51,0382;59,0464;68,0538;78,0708;85,0755;92,084;103,965;109,1002
;Reverse_I;29,026;29,027;40,0446;45,0483;42,0459;52,0469;69,571;77,078;88,0879;77,0695
;;;;;;;;;;;
4;NOfOcc;33,0297;31,0279;36,0328;42,0379;48,0528;54,0487;58,9829;66,0515;71,0647;78,0698
;MaxDif_I;40,0367;46,0418;53,0562;59,0542;67,0726;76,0613;84,0128;95,0868;108,0984;112,1106
;Reverse_I;23,0207;33,0305;29,0196;48,0426;48,0349;59,0628;55,4137;62,0647;84,0851;81,0657
;;;;;;;;;;;
5;NOfOcc;38,0364;30,0272;36,0322;42,0383;47,0427;53,0477;60,0473;65,0588;71,0649;77,0787
;MaxDif_I;40,0344;49,0451;53,049;58,0526;68,0703;79,0798;95,0938;92,5646;107,0889;108,09
;Reverse_I;22,0215;31,0277;35,0316;38,0266;49,0449;55,5647;70,0637;80,0925;80,0811;83,0833
;;;;;;;;;;;
We take the lowest value of every test;;;;;;;;;;;
;;;;;;;;;;;
;n;10000000;12500000;15000000;17500000;20000000;22500000;25000000;27500000;30000000;32500000
;NOfOcc;29,0265;30,0272;36,0322;40,9944;47,0427;53,0409;58,9829;65,051;71,056;77,0702
;MaxDif_I;40,0344;43,0379;50,0496;58,0526;67,0684;76,0613;83,0836;92,5646;100,091;108,09
;Reverse_I;22,0215;28,0257;29,0196;38,0266;42,0459;52,0469;55,4137;62,0647;67,053;77,0701
;;;;;;;;;;;
To help with the graphs;;;;;;;;;;;
;;;;;;;;;;;
;n;10000000;12500000;15000000;17500000;20000000;22500000;25000000;27500000;30000000;32500000
;NOfOcc;29,0265;30,0272;36,0322;40,9944;47,0427;53,0409;58,9829;65,051;71,056;77,0702
;n;10000000;12500000;15000000;17500000;20000000;22500000;25000000;27500000;30000000;32500000
;MaxDif_I;40,0344;43,0379;50,0496;58,0526;67,0684;76,0613;83,0836;92,5646;100,091;108,09
;n;10000000;12500000;15000000;17500000;20000000;22500000;25000000;27500000;30000000;32500000
;Reverse_I;22,0215;28,0257;29,0196;38,0266;42,0459;52,0469;55,4137;62,0647;67,053;77,0701
;;;;;;;;;;;
The heavy algorithms are down here;;;;;;;;;;;
;;;;;;;;;;;
Attempt;n;100000;125000;150000;175000;200000;225000;250000;275000;300000;325000
1;MaxDiff_B;34330,4164;51671,4893;74481,17;103220,0222;134788,3266;171053,9409;208931,6422;254057,7108;300239,018;348064,9292
;ReverseAr;12715,4536;19854,6632;45292,1501;62305,7284;51754,3909;90614,433;82656,1183;138147,3809;163464,2454;137851,855
;;;;;;;;;;;
2;MaxDiff_B;32329,7277;50528,5886;72813,8239;99958,4917;129549,0306;163661,036;202384,9034;244515,1309;288897,0849;337959,2577
;ReverseAr;12545,2018;19280,7359;28013,4834;37844,1183;49301,1496;63425,4769;78398,8548;93144,0591;166312,7517;153514,4549
;;;;;;;;;;;
3;MaxDiff_B;31730,1504;49396,0698;71111,9392;96747,9914;126426,3057;159662,0729;197867,0651;238668,9335;284118,3116;333641,8948
;ReverseAr;12447,1589;30925,1624;44199,0555;37871,7711;48587,2378;95669,7991;112366,9666;146994,3125;144538,8007;204621,0674
;;;;;;;;;;;
4;MaxDiff_B;31587,3335;49298,9478;71024,3871;96151,0082;125706,3159;159716,1679;197068,4543;238535,9016;283807,2737;333158,0843
;ReverseAr;12206,7923;18979,5005;34511,2602;38265,7286;49038,4119;96257,5578;77783,589;142219,3188;171077,1074;162898,4062
;;;;;;;;;;;
5;MaxDiff_B;31952,7224;49851,5631;71820,9531;97500,5461;127317,9167;161201,6767;198347,7004;240830,3318;286885,3316;333791,5451
;ReverseAr;17467,4718;19058,7055;45220,2864;37424,8412;48660,0485;63313,7522;120082,4751;146608,5158;176795,1002;131025,0033
;;;;;;;;;;;
We take the lowest value of every test;;;;;;;;;;;
;;;;;;;;;;;
;n;100000;125000;150000;175000;200000;225000;250000;275000;300000;325000
;MaxDiff_B;31587,3335;49298,9478;71024,3871;96151,0082;125706,3159;159662,0729;197068,4543;238535,9016;283807,2737;333158,0843
;ReverseAr;12206,7923;18979,5005;28013,4834;37424,8412;48587,2378;63313,7522;77783,589;93144,0591;144538,8007;131025,0033
;;;;;;;;;;;
To help with graphs;;;;;;;;;;;
;;;;;;;;;;;
;n;100000;125000;150000;175000;200000;225000;250000;275000;300000;325000
;MaxDiff_B;31587,3335;49298,9478;71024,3871;96151,0082;125706,3159;159662,0729;197068,4543;238535,9016;283807,2737;333158,0843
;n;100000;125000;150000;175000;200000;225000;250000;275000;300000;325000
;ReverseAr;12206,7923;18979,5005;28013,4834;37424,8412;48587,2378;63313,7522;77783,589;93144,0591;144538,8007;131025,0033
